Year,Field-Location,State,City,Plot length (center-center in feet),Plot area (ft2),Alley length (in inches),Row spacing (in inches),Rows per plot,# Seed per plot,Experiment,Pedigree,Family,Replicate,Block,Anthesis [days],Silking [days],Plant Height [cm],Ear Height [cm],Stand Count [# of plants],Root Lodging [# of plants],Stalk Lodging [# of plants],Grain Moisture [%],Test Weight [lbs],Plot Weight [lbs],Grain Yield (bu/A)
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_PHJ89_0016/LH244,CHECK,2,6,78.0,80.0,283.3333333,151.6666667,72.0,0.0,0.0,20.1,54.2,31.37,230.730195
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0096_PHJ89_0007/LH244,CHECK,2,6,79.0,80.0,266.6666667,121.6666667,76.0,0.0,0.0,21.5,51.6,31.6,228.3493998
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,MO17_PHW30-200-(2N)-02/LH244,CHECK,2,6,82.0,82.0,288.3333333,158.3333333,75.0,0.0,0.0,22.1,52.3,36.09,258.8019086
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0225_LH212HT_0043/LH244,CHECK,2,6,81.0,81.0,288.3333333,165.0,78.0,0.0,0.0,22.7,52.7,36.43,259.227935
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0225_PHK76_0002/LH244,CHECK,2,6,83.0,84.0,265.0,143.3333333,67.0,0.0,0.0,23.1,54.2,22.11,156.5158116
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0135/LH244,CHECK,2,6,84.0,86.0,286.6666667,153.3333333,69.0,0.0,0.0,22.7,52.6,35.91,255.5277284
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_PHN46_0016/LH244,CHECK,2,6,75.0,77.0,266.6666667,130.0,74.0,0.0,0.0,21.3,52.7,33.0,239.0737025
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0192_PHK76_0008/LH244,CHECK,2,6,76.0,77.0,241.6666667,128.3333333,74.0,0.0,0.0,21.7,57.1,24.16,174.141318
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,W10010_0189/LH244,CHECK,2,6,77.0,78.0,265.0,130.0,73.0,0.0,0.0,20.8,55.3,33.68,245.5502607
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0096_PHP02_0003/LH244,CHECK,2,6,76.0,77.0,250.0,123.3333333,74.0,0.0,0.0,20.7,54.2,28.88,210.8208264
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,PHW30/LH244,CHECK,2,6,77.0,78.0,256.6666667,128.3333333,79.0,0.0,0.0,21.7,54.3,31.28,225.4611104
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0192_LH212HT_0010/LH244,CHECK,2,6,80.0,80.0,260.0,145.0,76.0,0.0,0.0,21.6,53.1,31.61,228.1306793
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0225_LH212HT_0015/LH244,CHECK,2,6,81.0,82.0,291.6666667,148.3333333,73.0,0.0,0.0,21.7,54.5,32.29,232.7410248
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0192_PHK76_0030/LH244,CHECK,2,6,76.0,76.0,268.3333333,128.3333333,81.0,0.0,0.0,22.2,55.3,30.34,217.2892839
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,PHAP9/LH244,CHECK,2,6,77.0,79.0,260.0,131.6666667,85.0,0.0,0.0,21.5,53.1,29.54,213.4633314
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,LOCAL_CHECK,LOCAL_CHECK,2,6,68.0,67.0,195.0,70.0,75.0,0.0,0.0,17.1,54.8,18.83,143.6970941
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0096_LH212HT_0001/LH244,CHECK,2,6,81.0,82.0,281.6666667,150.0,77.0,2.0,0.0,20.7,52.7,37.39,272.9428912
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0096/LH244,CHECK,2,7,82.0,83.0,263.3333333,133.3333333,81.0,0.0,0.0,20.5,52.4,38.51,281.8277688
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0096_PHN46_0004/LH244,CHECK,2,7,79.0,79.0,255.0,123.3333333,73.0,0.0,0.0,20.2,50.7,31.5,231.3963905
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,PHN11/LH244,CHECK,2,7,77.0,78.0,243.3333333,125.0,80.0,0.0,0.0,20.7,51.4,29.7,216.8067363
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0178/LH244,CHECK,2,7,80.0,82.0,281.6666667,148.3333333,76.0,0.0,0.0,21.1,52.1,34.49,250.5032315
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0225_PHK76_0014/LH244,CHECK,2,7,79.0,80.0,290.0,155.0,76.0,0.0,0.0,22.3,55.8,31.92,228.3111053
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,PH24E/LH244,CHECK,2,7,78.0,82.0,261.6666667,131.6666667,73.0,0.0,0.0,21.7,54.1,31.45,226.6864425
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_PHJ89_0005/LH244,CHECK,2,7,78.0,80.0,285.0,148.3333333,77.0,0.0,0.0,19.5,52.4,38.13,282.5568373
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_PHJ89_0039/LH244,CHECK,2,7,77.0,78.0,266.6666667,121.6666667,73.0,0.0,0.0,21.4,53.4,32.71,236.6716428
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,NC428/LH244,CHECK,2,7,84.0,86.0,285.0,151.6666667,51.0,0.0,0.0,22.4,54.2,29.87,213.3733025
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_PHP02_0002/LH244,CHECK,2,7,79.0,81.0,278.3333333,145.0,77.0,0.0,0.0,21.1,54.1,33.4,242.5864869
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,W10001_0003/LH244,CHECK,2,7,75.0,78.0,250.0,128.3333333,61.0,4.0,0.0,22.1,55.1,25.83,185.2273012
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0192_PHK76_0032/LH244,CHECK,2,7,78.0,79.0,245.0,135.0,77.0,0.0,0.0,21.6,53.4,34.73,250.6478485
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0192_PHJ89_0002/LH244,CHECK,2,7,79.0,79.0,278.3333333,143.3333333,76.0,0.0,0.0,21.7,53.1,31.55,227.4072261
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0096_PHJ89_0010/LH244,CHECK,2,7,76.0,77.0,231.6666667,105.0,72.0,0.0,0.0,23.4,54.1,26.59,187.495238
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0192_LH212HT_0012/LH244,CHECK,2,7,78.0,78.0,268.3333333,151.6666667,81.0,0.0,0.0,20.6,52.1,35.4,258.7419814
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,NC456/LH244,CHECK,2,7,86.0,87.0,293.3333333,161.6666667,76.0,8.0,0.0,20.0,52.1,25.74,189.5578022
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0096_PHP02_0030/LH244,CHECK,2,7,78.0,79.0,245.0,106.6666667,78.0,0.0,0.0,21.5,53.8,39.77,287.3878364
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,LOCAL_CHECK,LOCAL_CHECK,2,7,68.0,69.0,195.0,61.66666667,70.0,0.0,0.0,18.4,55.3,18.32,137.6127784
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,PHZ51/LH244,CHECK,2,7,81.0,82.0,268.3333333,128.3333333,78.0,0.0,0.0,21.1,53.3,35.47,257.6210386
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,W10001_0021/LH244,CHECK,2,7,76.0,78.0,233.3333333,128.3333333,51.0,0.0,0.0,19.4,54.6,18.45,136.8908901
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,PHK76/LH244,CHECK,2,8,78.0,78.0,245.0,133.3333333,74.0,0.0,0.0,21.5,55.4,28.54,206.2370845
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0192_PHN46_0020/LH244,CHECK,2,8,79.0,81.0,248.3333333,111.6666667,73.0,0.0,0.0,22.1,52.6,33.14,237.6474162
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0192_PHK76_0044/LH244,CHECK,2,8,78.0,80.0,245.0,123.3333333,68.0,3.0,0.0,19.6,51.9,33.9,250.8989721
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_PHK76_0060/LH244,CHECK,2,8,75.0,76.0,261.6666667,113.3333333,75.0,0.0,0.0,20.5,52.8,35.26,258.0432908
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0225_PHJ89_0006/LH244,CHECK,2,8,79.0,79.0,288.3333333,136.6666667,74.0,0.0,0.0,22.5,55.0,31.85,227.2240385
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,W10001_0018/LH244,CHECK,2,8,76.0,78.0,250.0,123.3333333,57.0,0.0,0.0,21.3,54.5,27.47,199.0107456
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_LH212HT_0054/LH244,CHECK,2,8,78.0,79.0,253.3333333,123.3333333,51.0,0.0,0.0,21.4,54.0,31.27,226.2525915
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0192_PHN46_0015/LH244,CHECK,2,8,81.0,82.0,251.6666667,125.0,81.0,0.0,0.0,21.2,55.0,26.9,195.1289163
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,PHW65_MOG_0137/LH244,CHECK,2,8,82.0,86.0,275.0,135.0,75.0,0.0,0.0,21.1,54.9,29.69,215.6405029
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0192_LH212HT_0013/LH244,CHECK,2,8,80.0,81.0,265.0,140.0,76.0,0.0,0.0,22.5,53.0,32.28,230.2917413
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0192_LH212HT_0001/LH244,CHECK,2,8,83.0,84.0,281.6666667,140.0,81.0,0.0,0.0,22.2,55.2,32.42,232.1858465
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,W10010_0452/LH244,CHECK,2,8,81.0,82.0,258.3333333,123.3333333,43.0,0.0,0.0,21.8,54.8,30.35,218.4784387
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_PHN46_0010/LH244,CHECK,2,8,79.0,80.0,228.3333333,91.66666667,55.0,0.0,0.0,22.0,54.6,29.86,214.4013626
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0192_PHK76_0012/LH244,CHECK,2,8,77.0,78.0,246.6666667,111.6666667,73.0,0.0,0.0,21.0,55.2,28.31,205.8780735
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_PHK76_0007/LH244,CHECK,2,8,78.0,78.0,248.3333333,126.6666667,68.0,0.0,0.0,20.5,54.5,33.06,241.9430287
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_PHK76_0015/LH244,CHECK,2,8,78.0,78.0,223.3333333,88.33333333,41.0,0.0,0.0,21.3,54.4,26.63,192.9252332
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,PHN11_LH145_0085/LH244,CHECK,2,8,78.0,79.0,256.6666667,118.3333333,73.0,0.0,0.0,20.5,56.6,26.6,194.6668047
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0096_PHN46_0011/LH244,CHECK,2,8,78.0,78.0,230.0,106.6666667,73.0,0.0,0.0,21.9,55.5,28.76,206.7678685
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0096_PHP02_0025/LH244,CHECK,2,8,77.0,77.0,241.6666667,130.0,81.0,0.0,0.0,22.0,55.7,31.32,224.8844835
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,PHP02/LH244,CHECK,2,9,78.0,78.0,233.3333333,123.3333333,74.0,0.0,0.0,20.5,55.5,38.32,280.4372916
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0096_PHP02_0011/LH244,CHECK,2,9,78.0,79.0,245.0,116.6666667,75.0,0.0,0.0,21.0,55.1,34.77,252.8569628
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0144/LH244,CHECK,2,9,82.0,84.0,290.0,140.0,77.0,0.0,0.0,22.8,56.4,32.55,231.3190651
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0192_PHK76_0019/LH244,CHECK,2,9,78.0,79.0,276.6666667,126.6666667,79.0,0.0,0.0,21.6,56.6,27.47,198.2521278
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,W10010_0170/LH244,CHECK,2,9,81.0,83.0,270.0,135.0,75.0,0.0,0.0,22.8,53.5,28.25,200.7607861
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0192_PHN46_0017/LH244,CHECK,2,9,78.0,79.0,276.6666667,125.0,75.0,0.0,0.0,22.9,55.5,33.61,238.5426423
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0096_PHP02_0006/LH244,CHECK,2,9,80.0,81.0,261.6666667,136.6666667,71.0,0.0,0.0,21.7,55.6,32.14,231.6598494
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_PHK76_0041/LH244,CHECK,2,9,77.0,77.0,251.6666667,105.0,56.0,0.0,0.0,22.1,55.2,27.46,196.9160546
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0096_PHN46_0020/LH244,CHECK,2,9,81.0,82.0,260.0,128.3333333,80.0,0.0,0.0,21.9,53.9,35.67,256.4467965
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0192_PHK76_0007/LH244,CHECK,2,9,78.0,80.0,245.0,126.6666667,63.0,0.0,0.0,21.1,54.1,27.43,199.2259681
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0225_PHP02_0009/LH244,CHECK,2,9,79.0,80.0,266.6666667,133.3333333,73.0,0.0,0.0,20.3,52.8,31.07,227.9516341
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,B73/MO17,CHECK,2,9,83.0,85.0,291.6666667,156.6666667,78.0,0.0,0.0,22.1,53.7,33.85,242.7388364
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0187/LH244,CHECK,2,9,83.0,85.0,298.3333333,156.6666667,79.0,0.0,0.0,22.0,54.3,39.58,284.1930989
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0096_PHN46_0005/LH244,CHECK,2,9,80.0,82.0,268.3333333,123.3333333,81.0,0.0,0.0,21.2,52.9,31.0,224.8697549
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,MO17_PHW30-008-(2N)-01/LH244,CHECK,2,9,79.0,81.0,280.0,145.0,72.0,0.0,0.0,22.1,54.5,31.7,227.3211555
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,PHB47/PHZ51,CHECK,2,9,78.0,78.0,243.3333333,123.3333333,79.0,0.0,0.0,21.2,55.6,27.68,200.7869295
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,PHN11_PHG47_0251/LH244,CHECK,2,9,77.0,78.0,246.6666667,118.3333333,78.0,0.0,0.0,19.6,53.2,29.35,217.2237413
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0225_PHN46_0004/LH244,CHECK,2,9,80.0,82.0,255.0,138.3333333,74.0,0.0,0.0,21.5,52.7,35.91,259.4945237
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0192_LH212HT_0015/LH244,CHECK,2,9,81.0,82.0,283.3333333,145.0,79.0,0.0,0.0,22.7,54.5,38.08,270.9689751
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,M162W/LH244,CHECK,2,9,80.0,82.0,255.0,130.0,76.0,1.0,0.0,22.5,54.8,28.34,202.183022
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,PHB47/LH244,CHECK,2,10,79.0,79.0,250.0,121.6666667,79.0,3.0,0.0,20.9,53.8,27.61,201.0416432
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,MO44_LH145_0138/LH244,CHECK,2,10,81.0,82.0,258.3333333,111.6666667,68.0,0.0,0.0,21.9,53.9,28.42,204.3234639
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0225_PHN46_0001/LH244,CHECK,2,10,81.0,84.0,295.0,166.6666667,78.0,0.0,0.0,20.2,51.7,37.53,275.692271
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0096_PHJ89_0012/LH244,CHECK,2,10,79.0,80.0,280.0,145.0,76.0,5.0,0.0,21.9,53.0,32.36,232.6497992
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_PHK76_0003/LH244,CHECK,2,10,76.0,77.0,236.6666667,118.3333333,75.0,0.0,0.0,21.8,54.2,30.95,222.7976171
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,PHN11_PHW65_0323/LH244,CHECK,2,10,81.0,81.0,268.3333333,135.0,80.0,0.0,0.0,21.8,53.1,41.54,299.0311151
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,MO44_PHG47_0072/LH244,CHECK,2,10,76.0,78.0,231.6666667,106.6666667,73.0,0.0,0.0,21.9,54.1,24.29,174.6311379
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0192_PHK76_0035/LH244,CHECK,2,10,76.0,77.0,243.3333333,106.6666667,77.0,0.0,1.0,21.6,54.9,27.08,195.4374817
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,PHRE1/PHTD5,CHECK,2,10,68.0,69.0,203.3333333,93.33333333,75.0,0.0,0.0,17.6,56.4,22.86,173.3989937
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,W10001_0007/LH244,CHECK,2,10,78.0,80.0,281.6666667,155.0,68.0,4.0,4.0,22.0,53.3,25.43,182.592989
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0192_LH212HT_0014/LH244,CHECK,2,10,79.0,79.0,278.3333333,136.6666667,78.0,0.0,0.0,21.6,52.0,34.68,250.2869964
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,B37/H95,CHECK,2,10,79.0,82.0,278.3333333,141.6666667,83.0,0.0,0.0,22.1,54.3,30.56,219.1461992
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,W10005_0220/LH244,CHECK,2,10,78.0,79.0,238.3333333,121.6666667,73.0,0.0,0.0,21.4,55.2,30.47,220.4642298
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,W10001_0031/LH244,CHECK,2,10,77.0,79.0,260.0,138.3333333,80.0,0.0,0.0,22.5,55.9,25.03,178.568844
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_PHK76_0055/LH244,CHECK,2,10,80.0,80.0,248.3333333,123.3333333,70.0,0.0,0.0,21.7,54.6,29.69,214.0006511
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0225_PHK76_0019/LH244,CHECK,2,10,78.0,78.0,248.3333333,130.0,72.0,0.0,0.0,20.4,52.4,31.04,227.4457968
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,TX777/LH195,CHECK,2,10,88.0,89.0,238.3333333,105.0,51.0,0.0,0.0,21.4,51.5,21.5,155.5622232
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0096_PHN46_0018/LH244,CHECK,2,10,80.0,81.0,248.3333333,120.0,76.0,0.0,0.0,20.4,52.0,32.74,239.9025576
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_PHJ89_0026/LH244,CHECK,2,11,78.0,78.0,263.3333333,120.0,49.0,0.0,0.0,20.7,51.7,24.42,178.2633165
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0257/LH244,CHECK,2,11,85.0,86.0,281.6666667,135.0,67.0,0.0,0.0,22.5,52.1,39.08,278.8042519
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_PHK76_0021/LH244,CHECK,2,11,77.0,78.0,241.6666667,118.3333333,67.0,0.0,0.0,20.7,52.1,34.3,250.3862308
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,PH207/LH244,CHECK,2,11,75.0,77.0,240.0,120.0,69.0,0.0,0.0,20.4,53.7,30.31,222.0967172
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,TX777/LH195,CHECK,2,11,87.0,87.0,263.3333333,123.3333333,66.0,0.0,0.0,22.3,53.7,24.58,175.8109953
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,PHW30_MO17-095-(2N)-01/LH244,CHECK,2,11,81.0,83.0,256.6666667,126.6666667,78.0,0.0,0.0,21.6,52.8,36.27,261.7620923
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0225_PHJ89_0003/LH244,CHECK,2,11,76.0,76.0,273.3333333,130.0,71.0,0.0,0.0,19.9,54.5,32.15,237.0590985
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,W10005_0147/LH244,CHECK,2,11,76.0,77.0,238.3333333,105.0,78.0,0.0,0.0,21.4,54.6,33.29,240.8682051
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,LH244/PHK76,CHECK,2,11,76.0,76.0,243.3333333,113.3333333,83.0,0.0,0.0,21.8,54.5,32.95,237.1948783
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_PHK76_0014/LH244,CHECK,2,11,76.0,77.0,233.3333333,106.6666667,68.0,0.0,0.0,22.0,53.8,29.31,210.4522418
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0225_PHP02_0013/LH244,CHECK,2,11,78.0,78.0,285.0,136.6666667,73.0,0.0,0.0,20.6,53.4,37.6,274.8219915
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_PHP02_0006/LH244,CHECK,2,11,75.0,76.0,255.0,126.6666667,77.0,0.0,0.0,21.7,53.7,34.63,249.607361
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_PHN46_0004/LH244,CHECK,2,11,81.0,83.0,255.0,133.3333333,76.0,0.0,0.0,21.0,52.2,29.59,215.1865841
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0157/LH244,CHECK,2,11,79.0,82.0,245.0,130.0,76.0,0.0,0.0,21.8,54.1,35.85,258.070907
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0192_PHN46_0014/LH244,CHECK,2,11,78.0,79.0,251.6666667,133.3333333,81.0,0.0,0.0,20.4,51.0,28.43,208.3210052
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,PHN46/LH244,CHECK,2,11,80.0,81.0,245.0,115.0,71.0,0.0,0.0,22.2,52.8,29.82,213.5651432
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,PHW52/PHM49,CHECK,2,11,81.0,81.0,258.3333333,123.3333333,75.0,0.0,0.0,21.8,53.4,32.34,232.8037136
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_PHJ89_0028/LH244,CHECK,2,11,80.0,81.0,281.6666667,135.0,79.0,2.0,0.0,22.8,54.1,34.59,245.8164811
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,NC454/LH244,CHECK,2,11,84.0,86.0,285.0,150.0,64.0,3.0,0.0,23.1,51.9,31.06,219.872506
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0192_PHJ89_0001/LH244,CHECK,2,11,78.0,82.0,261.6666667,121.6666667,76.0,0.0,0.0,21.3,54.1,26.8,194.156825
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_PHN46_0003/LH244,CHECK,2,12,78.0,78.0,243.3333333,135.0,66.0,0.0,0.0,22.8,53.2,33.85,240.5576145
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_PHJ89_0029/LH244,CHECK,2,12,78.0,79.0,268.3333333,135.0,73.0,0.0,0.0,21.4,55.0,33.04,239.059342
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,W10005_0107/LH244,CHECK,2,12,77.0,80.0,241.6666667,118.3333333,72.0,0.0,0.0,19.4,53.5,27.72,205.6702154
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0225_PHJ89_0013/LH244,CHECK,2,12,78.0,80.0,278.3333333,145.0,80.0,0.0,0.0,20.9,54.3,38.85,282.8854704
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,LH287/LH244,CHECK,2,12,77.0,79.0,255.0,113.3333333,69.0,0.0,0.0,21.3,53.6,32.07,232.3361708
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,GEMN-0097_PHJ89_0010/LH244,CHECK,2,12,78.0,80.0,263.3333333,138.3333333,76.0,0.0,0.0,21.4,54.0,33.74,244.1241586
2023,WIH2,WI,Arlington,22.0,100.0,24,30,2,90,G2F_Main,W10010_0148/LH244,CHECK,2,12,79.0,81.0,265.0,128.3333333,73.0,0.0,0.0,22.7,55.4,33.55,238.7344831
